	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
GO_POSITIVE_REGULATION_OF_CIRCADIAN_RHYTHM	GO_POSITIVE_REGULATION_OF_CIRCADIAN_RHYTHM	GO_POSITIVE_REGULATION_OF_CIRCADIAN_RHYTHM	10	-0.440375958054123	-0.856651151505454	0.677647058823529	0.990667318200963	0.858639065514032	1220	tags=30%, list=8%, signal=28%	PTGER4/GHRL
GO_COENZYME_BIOSYNTHETIC_PROCESS	GO_COENZYME_BIOSYNTHETIC_PROCESS	GO_COENZYME_BIOSYNTHETIC_PROCESS	89	-0.292583492953286	-0.857543894114347	0.762611275964392	1	0.866727961787725	2785	tags=22%, list=18%, signal=18%	TECR/SPR/NADSYN1/ACOT7/NMNAT3/COQ2/ACOT2/QDPR/ACSF2/ACSL5/LOC344967/LIPT2/TPK1/KMO/GCH1/KYNU/HAAO/ELOVL7/MAT1A
GO_NEGATIVE_REGULATION_OF_CELLULAR_PROTEIN_CATABOLIC_PROCESS	GO_NEGATIVE_REGULATION_OF_CELLULAR_PROTEIN_CATABOLIC_PROCESS	GO_NEGATIVE_REGULATION_OF_CELLULAR_PROTEIN_CATABOLIC_PROCESS	42	-0.324867472596647	-0.857589244631007	0.736040609137056	1	0.866727961787725	949	tags=17%, list=6%, signal=16%	PML/SDCBP/MAD1L1/LAMP3/TEX14/CDKN2A
GO_EXOPEPTIDASE_ACTIVITY	GO_EXOPEPTIDASE_ACTIVITY	GO_EXOPEPTIDASE_ACTIVITY	66	-0.30393351188682	-0.857899773902295	0.765536723163842	1	0.866727961787725	1275	tags=12%, list=8%, signal=11%	DPP4/GGT1/CPZ/MME/DPEP2/DPEP1/PRSS16
GO_BONE_REMODELING	GO_BONE_REMODELING	GO_BONE_REMODELING	21	-0.377482464089873	-0.858056085432515	0.669117647058823	0.985135030192934	0.85384407680481	2100	tags=33%, list=14%, signal=29%	ACP5/GPR55/PTK2B/RASSF2/IL7/ADRB2
GO_RESPONSE_TO_OXYGEN_RADICAL	GO_RESPONSE_TO_OXYGEN_RADICAL	GO_RESPONSE_TO_OXYGEN_RADICAL	13	-0.4220765161882	-0.858903920648415	0.676691729323308	0.990667318200963	0.858639065514032	2369	tags=54%, list=16%, signal=46%	ERCC6/ADPRHL2/CCS/PRDX1/NQO1/MPO
GO_NEGATIVE_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION	GO_NEGATIVE_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION	GO_NEGATIVE_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION	30	-0.342516580478299	-0.858982553260865	0.705882352941177	1	0.866727961787725	2224	tags=27%, list=15%, signal=23%	MVP/CD300A/SAMSN1/ZFYVE28/GPRC5A/SOCS1/PTK6
GO_POSITIVE_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION	GO_POSITIVE_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION	GO_POSITIVE_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION	32	-0.337868242321288	-0.859305785017991	0.70959595959596	1	0.866727961787725	2842	tags=38%, list=19%, signal=31%	FOS/ATP6AP1/CD101/CSF1R/FADD/TRAF6/HCLS1/GPR68/IL34/IL23A/TNF
GO_ADENYLYLTRANSFERASE_ACTIVITY	GO_ADENYLYLTRANSFERASE_ACTIVITY	GO_ADENYLYLTRANSFERASE_ACTIVITY	21	-0.37806288593993	-0.859375443410536	0.661764705882353	0.982702793233712	0.851735989022559	2297	tags=24%, list=15%, signal=20%	OAS3/OAS1/OAS2/OASL
GO_EPITHELIAL_CELL_PROLIFERATION	GO_EPITHELIAL_CELL_PROLIFERATION	GO_EPITHELIAL_CELL_PROLIFERATION	59	-0.309796810734266	-0.859470212166519	0.76056338028169	1	0.866727961787725	779	tags=12%, list=5%, signal=11%	ESR2/KIT/ESR1/NOX5/TNF/FGFR2
GO_REGULATION_OF_TRIGLYCERIDE_METABOLIC_PROCESS	GO_REGULATION_OF_TRIGLYCERIDE_METABOLIC_PROCESS	GO_REGULATION_OF_TRIGLYCERIDE_METABOLIC_PROCESS	21	-0.378385817132411	-0.860109498899847	0.661764705882353	0.982702793233712	0.851735989022559	1291	tags=24%, list=8%, signal=22%	C3/APOC2/RGN/ESR1
