	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
GO_CELL_PROJECTION_MEMBRANE	GO_CELL_PROJECTION_MEMBRANE	GO_CELL_PROJECTION_MEMBRANE	168	-0.441519366739956	-1.03902907386528	0.428280773143438	0.970487100348212	0.883586578031023	2971	tags=27%, list=19%, signal=22%	ATP8B1/KIF17/BVES/PTGER3/CYBRD1/OPN1SW/ATP2B1/IFIT5/SGCE/EHD3/ARL13B/PDE6G/NDRG4/FAP/ADORA1/NGFR/SLC3A1/DDX58/PDPN/PTPRZ1/LRP2/CDKL5/DHRS3/DPP4/ITGB3/FGR/PLEK/SLC26A4/KCNA2/UNC5A/FGD2/TBC1D10C/TESC/RASGRP2/PDE6B/AKAP5/BMX/PACSIN1/RGS9/SLC1A2/KCNJ11/DPEP1/GAP43/ITGA8
GO_ACETYL_COA_METABOLIC_PROCESS	GO_ACETYL_COA_METABOLIC_PROCESS	GO_ACETYL_COA_METABOLIC_PROCESS	21	-0.528251151274506	-1.03886544967802	0.460772104607721	0.994420348978686	0.905376766948505	1182	tags=19%, list=8%, signal=18%	PIPOX/TDO2/KYNU
GO_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY	GO_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY	GO_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY	26	-0.516062605835314	-1.03875026936909	0.455324357405141	0.98720209406916	0.898804857695331	4440	tags=38%, list=29%, signal=27%	ITCH/TAB3/TNFAIP3/CHUK/MAP3K7/NFKBIA/IFIH1/DDX58/IRAK2
GO_GLYCEROLIPID_BIOSYNTHETIC_PROCESS	GO_GLYCEROLIPID_BIOSYNTHETIC_PROCESS	GO_GLYCEROLIPID_BIOSYNTHETIC_PROCESS	147	-0.445316794840885	-1.03873151351787	0.430041152263374	0.970487100348212	0.883586578031023	1389	tags=12%, list=9%, signal=11%	PIK3R5/INPP5D/FGF1/PIP5K1B/FGF18/FGF2/KL/GPD1/PLCE1/PIK3R6/FGF7/TLR9/PHOSPHO1/PLA2G5/PLA2G2A/PIK3CG/AGMO
GO_RESPONSE_TO_IRON_ION	GO_RESPONSE_TO_IRON_ION	GO_RESPONSE_TO_IRON_ION	20	-0.53389596516458	-1.03859609735172	0.463171036204744	0.995934422329395	0.906755265323558	2769	tags=30%, list=18%, signal=25%	PAWR/ABCG2/TF/HFE/HAMP
GO_RESPIRATORY_SYSTEM_PROCESS	GO_RESPIRATORY_SYSTEM_PROCESS	GO_RESPIRATORY_SYSTEM_PROCESS	11	-0.579301305500082	-1.0385889035875	0.470509383378016	1	0.910456798152176	207	tags=27%, list=1%, signal=27%	ADRB2/ECEL1
GO_NEURON_CELL_CELL_ADHESION	GO_NEURON_CELL_CELL_ADHESION	GO_NEURON_CELL_CELL_ADHESION	11	-0.57929558848061	-1.03857865394206	0.470509383378016	1	0.910456798152176	1175	tags=36%, list=8%, signal=34%	NRXN3/NLGN4X/CNTN4
GO_NEGATIVE_REGULATION_OF_AXON_GUIDANCE	GO_NEGATIVE_REGULATION_OF_AXON_GUIDANCE	GO_NEGATIVE_REGULATION_OF_AXON_GUIDANCE	19	-0.539585683257334	-1.0382747804783	0.467171717171717	0.999318550983728	0.909836368262717	1116	tags=47%, list=7%, signal=44%	SEMA7A/SEMA3G/SEMA4A/NRP1/SEMA3D/SLIT2/SEMA3A/PTPRO
GO_POSITIVE_REGULATION_OF_BLOOD_PRESSURE	GO_POSITIVE_REGULATION_OF_BLOOD_PRESSURE	GO_POSITIVE_REGULATION_OF_BLOOD_PRESSURE	16	-0.554143744430865	-1.03822367000586	0.452564102564103	0.985770718067702	0.897501651684092	3450	tags=62%, list=23%, signal=48%	ADRA1B/ADRB2/ID2/TBXA2R/NPFF/ADORA1/OXTR/AVPR1A/TACR1
GO_ELECTRON_CARRIER_ACTIVITY	GO_ELECTRON_CARRIER_ACTIVITY	GO_ELECTRON_CARRIER_ACTIVITY	84	-0.458285086005709	-1.03797850286751	0.429480381760339	0.970487100348212	0.883586578031023	2413	tags=19%, list=16%, signal=16%	HSD17B6/ALDH2/DHRS3/NCF2/GLDC/HAAO/MAOB/ME1/NOX4/CYBB/CYP19A1/NCF1/AOX1/DMGDH/ACOX2
GO_LAMELLIPODIUM_MEMBRANE	GO_LAMELLIPODIUM_MEMBRANE	GO_LAMELLIPODIUM_MEMBRANE	14	-0.562154385424031	-1.03727810714891	0.450980392156863	0.984570950125822	0.896409314805202	2156	tags=36%, list=14%, signal=31%	PDPN/DPP4/ITGB3/KCNA2
GO_INTRASPECIES_INTERACTION_BETWEEN_ORGANISMS	GO_INTRASPECIES_INTERACTION_BETWEEN_ORGANISMS	GO_INTRASPECIES_INTERACTION_BETWEEN_ORGANISMS	23	-0.52544177653296	-1.037205125963	0.467162329615861	0.999318550983728	0.909836368262717	1557	tags=52%, list=10%, signal=47%	VPS13A/EN1/DLG4/NRXN2/UCN/DRD4/OXTR/NRXN3/AVPR1A/IL1B/NLGN4X
GO_GRANULOCYTE_ACTIVATION	GO_GRANULOCYTE_ACTIVATION	GO_GRANULOCYTE_ACTIVATION	13	-0.570404392584115	-1.03685861897965	0.462987886944818	0.995934422329395	0.906755265323558	3331	tags=54%, list=22%, signal=42%	VAMP8/CCL3/FCER1G/SYK/F2RL1/ZAP70
GO_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN	GO_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN	GO_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN	128	-0.446029699994681	-1.0366274859982	0.427244582043344	0.970487100348212	0.883586578031023	3861	tags=27%, list=25%, signal=20%	KIF2A/HLA-F/SEC24A/B2M/SEC24D/CD36/ERAP1/KIF4B/IFI30/SLC11A1/CD74/KIF15/KIF18A/CENPE/HLA-DRB1/HLA-DRA/HLA-DMA/HLA-DRB5/FCER1G/ABCB4/NCF2/HLA-DMB/NCF4/CD209/HFE/HLA-DOA/CYBB/HLA-DQA2/FCGR1B/NCF1/ABCB1/HLA-DOB/MARCH1
GO_CELLULAR_AMINO_ACID_METABOLIC_PROCESS	GO_CELLULAR_AMINO_ACID_METABOLIC_PROCESS	GO_CELLULAR_AMINO_ACID_METABOLIC_PROCESS	229	-0.435400395029284	-1.03625424925047	0.428284854563691	0.970487100348212	0.883586578031023	1748	tags=12%, list=11%, signal=11%	GATM/SLC7A7/SLC1A3/GLDC/SARDH/GCH1/HAAO/IL4I1/NOXRED1/NMNAT2/PIPOX/NOX4/BCAT1/TDO2/AMDHD1/KMO/KYNU/NMNAT3/DPYD/CARNS1/DMGDH/NAALAD2/CKM/UPB1/DPEP1/DDO/DPYS
GO_GLYCOPROTEIN_METABOLIC_PROCESS	GO_GLYCOPROTEIN_METABOLIC_PROCESS	GO_GLYCOPROTEIN_METABOLIC_PROCESS	227	-0.435682893131285	-1.03620334457802	0.428284854563691	0.970487100348212	0.883586578031023	3106	tags=25%, list=20%, signal=20%	FUT4/DSE/OAS2/DCN/XYLT1/GALNT7/CCDC126/DSEL/THBS1/FUT8/GALNT12/B4GALT6/HPSE/GALNT4/MAN1C1/VCAN/EGFLAM/GALNT6/ST6GALNAC4/B3GNT7/MGAT4A/CHST15/GBGT1/CSPG5/CHST7/B3GNT5/ADAMTS9/LRP2/ADAMTS12/B4GALNT1/MGAT3/SULF1/SPOCK2/IGF1/BMP2/GCNT4/ADAMTS5/CFP/B3GALT1/KCNE1/GALNT5/IL1B/ADAMTSL1/ST8SIA4/NDNF/HS6ST2/GCNT1/GAL3ST1/B3GAT2/B3GALT2/FUT7/ART3/LIPC/ASGR2/ST6GALNAC5/HS3ST3B1
GO_NEUTRAL_LIPID_CATABOLIC_PROCESS	GO_NEUTRAL_LIPID_CATABOLIC_PROCESS	GO_NEUTRAL_LIPID_CATABOLIC_PROCESS	12	-0.574186291142347	-1.03568177437649	0.461949265687583	0.995130726543147	0.906023535031322	1218	tags=25%, list=8%, signal=23%	FABP4/LIPC
GO_ENDOCYTIC_VESICLE	GO_ENDOCYTIC_VESICLE	GO_ENDOCYTIC_VESICLE	165	-0.440647840165722	-1.03547667402912	0.424489795918367	0.970487100348212	0.883586578031023	4109	tags=35%, list=27%, signal=26%	SH3KBP1/WNT5B/INPP5F/ARRB2/HPX/HLA-F/LDLR/DLG4/FZD2/ATG5/B2M/RAB23/CD36/DYSF/RAB20/GOLIM4/FZD5/SLC11A1/RAB8B/STAB1/CD74/RAB31/RAPGEF6/EHD3/HLA-DRB1/HLA-DRA/SCARF1/ROR2/NGFR/FMNL1/CCL2/HLA-DRB5/CAMK2B/TF/LRP2/ADAM8/SYK/RAB9B/NCF2/DPP4/CORO1A/CD163/NCF4/NOSTRIN/MSR1/TLR2/TLR6/CYBB/HLA-DQA2/FCGR1B/SGIP1/NCF1/LPAR1/TLR9/MARCO/SLAMF1
GO_MORPHOGENESIS_OF_AN_EPITHELIAL_SHEET	GO_MORPHOGENESIS_OF_AN_EPITHELIAL_SHEET	GO_MORPHOGENESIS_OF_AN_EPITHELIAL_SHEET	28	-0.508121234381833	-1.03483666620189	0.460701330108827	0.994420348978686	0.905376766948505	4244	tags=46%, list=28%, signal=34%	MPP5/ITGA5/PDCD10/ACVRL1/DLL4/HOXB4/CYR61/FLRT3/HOXB2/SOX11/RLTPR/MMP12
GO_AXON	GO_AXON	GO_AXON	254	-0.432346959158691	-1.03461173792817	0.43	0.970487100348212	0.883586578031023	2702	tags=22%, list=18%, signal=18%	BIN1/PTK2B/KIF20B/DNM3/IL1R1/ATL1/SYN1/PAWR/NRP1/SLC6A1/FLRT3/UNC13A/NPFF/NEFH/KCNAB1/UCHL1/ADORA1/PTPRN/TNFRSF1B/GRIK3/CCL2/AMIGO1/FGF13/PTPRZ1/CHRM4/ITGA2/ANK3/GNRH1/NTSR1/CORO1A/DRD4/GRIK5/SV2A/PTPRN2/IGF2BP1/KCNA2/ADAM21/DLG2/CNTN4/SEMA3A/PTPRO/PACSIN1/CRHBP/KIRREL3/SLC1A2/KCNJ11/GAP43/KCNA3/CABP4/KCNA6/SCN3A/ERMN/GHRL/PNOC
GO_GLIAL_CELL_DIFFERENTIATION	GO_GLIAL_CELL_DIFFERENTIATION	GO_GLIAL_CELL_DIFFERENTIATION	92	-0.454081872074033	-1.03424609823117	0.436114044350581	0.972903273140803	0.885786398975548	2226	tags=20%, list=15%, signal=17%	LGI4/LYN/EGR2/PTPRZ1/DTX1/TRPC4/CLU/TLR4/CDH2/SOX11/LIF/LPAR1/RELN/KCNJ10/TSPAN2/PRDM8/GAP43
GO_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS	GO_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS	GO_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS	264	-0.431777454885652	-1.03420992982455	0.422	0.970446281878802	0.883549414578058	1679	tags=14%, list=11%, signal=13%	SRPX2/HCK/FAS/CLU/OXTR/CLSTN2/TLR4/SFRP1/CDH2/NRXN3/NOX4/PLEK/TLR6/AMIGO2/NCKAP1L/CCL21/PROX1/LRRTM2/IRF8/LPAR1/KIAA1324/TACR1/TNF/GBP5/CCR7/NTRK3/LRRN3/SYNDIG1/GPR65/PRKCQ/CCL19/RLTPR/CUX2/AIM2/SLITRK4/GHRL
GO_REGULATION_OF_CARBOHYDRATE_CATABOLIC_PROCESS	GO_REGULATION_OF_CARBOHYDRATE_CATABOLIC_PROCESS	GO_REGULATION_OF_CARBOHYDRATE_CATABOLIC_PROCESS	30	-0.50442838740114	-1.03416967098441	0.448687350835322	0.982340683218751	0.894378753137966	1524	tags=17%, list=10%, signal=15%	IGF1/FBP1/GPD1/MLXIPL
GO_SYNAPSE_ASSEMBLY	GO_SYNAPSE_ASSEMBLY	GO_SYNAPSE_ASSEMBLY	43	-0.482872605643044	-1.03352655058147	0.453828828828829	0.98665695193878	0.898308529336767	3509	tags=56%, list=23%, signal=43%	NRCAM/NRXN2/FZD1/CACNA1A/FZD5/PCDHB16/PCDHB14/PCDHB9/DNM3/PTPRD/PCDHB6/FLRT3/PCDHB5/CLSTN3/PCDHB10/PCDHB2/PCDHB11/SPOCK2/PCDHB3/CDH2/NRXN3/NLGN4X/KIRREL3
GO_POSITIVE_REGULATION_OF_NEURON_APOPTOTIC_PROCESS	GO_POSITIVE_REGULATION_OF_NEURON_APOPTOTIC_PROCESS	GO_POSITIVE_REGULATION_OF_NEURON_APOPTOTIC_PROCESS	31	-0.502838451148992	-1.03347327508253	0.451073985680191	0.984570950125822	0.896409314805202	2571	tags=16%, list=17%, signal=13%	CCL3/ITGA1/GRIK5/FASLG
GO_EXTRACELLULAR_MATRIX_DISASSEMBLY	GO_EXTRACELLULAR_MATRIX_DISASSEMBLY	GO_EXTRACELLULAR_MATRIX_DISASSEMBLY	48	-0.47845197499607	-1.03291106462687	0.448275862068966	0.982340683218751	0.894378753137966	2412	tags=27%, list=16%, signal=23%	DCN/ADAMTS4/SPP1/ELN/FBN2/ADAM8/MMP9/ADAMTS5/MMP16/MMP12/KLKB1/TLL1
GO_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION	GO_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION	GO_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION	17	-0.546658853359905	-1.03290080113788	0.464735516372796	0.997927042019169	0.908569459466245	3811	tags=35%, list=25%, signal=27%	EGR3/PTK2B/NRP1/FGF2/SLIT2
GO_STEROID_BIOSYNTHETIC_PROCESS	GO_STEROID_BIOSYNTHETIC_PROCESS	GO_STEROID_BIOSYNTHETIC_PROCESS	72	-0.458169255987753	-1.03265068723315	0.442430703624733	0.980070657298017	0.892311992606452	1066	tags=11%, list=7%, signal=10%	CYP19A1/CYP21A2/CH25H/ACOX2/PRLR/HSD11B1/SLC27A2
GO_PEPTIDASE_INHIBITOR_ACTIVITY	GO_PEPTIDASE_INHIBITOR_ACTIVITY	GO_PEPTIDASE_INHIBITOR_ACTIVITY	74	-0.457817697561443	-1.03250355763563	0.444919786096257	0.982097360919272	0.894157218696263	1574	tags=28%, list=10%, signal=26%	TFPI/SERPINA1/TNFAIP8/ITIH5/CST7/SERPINA3/C3/ITIH6/NAIP/CD27/BIRC3/SERPINA5/ITIH3/NLRC4/PI16/TIMP4/CRB2/TFPI2/DPEP1/COL4A3
GO_ORGANIC_ACID_TRANSPORT	GO_ORGANIC_ACID_TRANSPORT	GO_ORGANIC_ACID_TRANSPORT	147	-0.442628620624642	-1.0324611655216	0.450617283950617	0.984570950125822	0.896409314805202	2481	tags=22%, list=16%, signal=19%	SLC6A1/FOLR2/SLC38A5/SLC26A10/SLC2A9/SLC1A1/SLC3A1/PDPN/SLC1A7/NTSR1/SLCO2B1/SLC7A7/ABCB4/SLC1A3/SERINC4/AQP9/DRD4/TRPC4/SLC38A1/SLC26A4/ABCC3/SLC16A14/BZRAP1/EMB/CACNB4/PLA2G5/KCNJ10/SLC16A11/SLC1A2/SLC26A7/ABCD2/SLC27A2
GO_COFACTOR_BIOSYNTHETIC_PROCESS	GO_COFACTOR_BIOSYNTHETIC_PROCESS	GO_COFACTOR_BIOSYNTHETIC_PROCESS	124	-0.443267523293098	-1.03146188448761	0.438144329896907	0.974075243172465	0.886853427058106	1444	tags=8%, list=9%, signal=7%	HAAO/NMNAT2/ME1/ACSL5/KMO/KYNU/NMNAT3/SPTA1/ACSL6
GO_NONMOTILE_PRIMARY_CILIUM	GO_NONMOTILE_PRIMARY_CILIUM	GO_NONMOTILE_PRIMARY_CILIUM	80	-0.455384001524146	-1.031215082129	0.454449152542373	0.98665695193878	0.898308529336767	3370	tags=28%, list=22%, signal=22%	IQCB1/AHI1/KIF17/MAP1B/OPN1SW/PCDHB15/PDE6G/CEP290/PTGS1/ATP8A2/MERTK/DHRS3/MYRIP/MCHR1/MAK/PRPH2/MYO7A/PDE6B/GPR83/RGS9/RPGRIP1
GO_REGULATION_OF_NUCLEOTIDE_CATABOLIC_PROCESS	GO_REGULATION_OF_NUCLEOTIDE_CATABOLIC_PROCESS	GO_REGULATION_OF_NUCLEOTIDE_CATABOLIC_PROCESS	25	-0.514544773096227	-1.03067034715331	0.466340269277846	0.998766625313753	0.909333863784414	1524	tags=20%, list=10%, signal=18%	IGF1/FBP1/GPD1/MLXIPL
GO_EPITHELIAL_CELL_PROLIFERATION	GO_EPITHELIAL_CELL_PROLIFERATION	GO_EPITHELIAL_CELL_PROLIFERATION	59	-0.466867455809803	-1.03057119416574	0.46120218579235	0.994891112182578	0.905805376507808	1218	tags=12%, list=8%, signal=11%	PROX1/IL6/COL8A1/TNF/BMPER/TNFSF11
GO_HYDROLASE_ACTIVITY_ACTING_ON_GLYCOSYL_BONDS	GO_HYDROLASE_ACTIVITY_ACTING_ON_GLYCOSYL_BONDS	GO_HYDROLASE_ACTIVITY_ACTING_ON_GLYCOSYL_BONDS	73	-0.457313815985278	-1.03015829691219	0.447537473233405	0.982340683218751	0.894378753137966	2824	tags=19%, list=18%, signal=16%	HPSE/ACER2/MAN1C1/AMY2B/MANEA/CHIT1/MACROD2/LYZ/KL/LCTL/LYG1/SMPDL3B/CD38
GO_NEGATIVE_REGULATION_OF_OSSIFICATION	GO_NEGATIVE_REGULATION_OF_OSSIFICATION	GO_NEGATIVE_REGULATION_OF_OSSIFICATION	35	-0.494030879188841	-1.02988690858501	0.477031802120141	1	0.910456798152176	3450	tags=43%, list=23%, signal=33%	MEF2C/CDK6/IGFBP5/ID2/ID3/PTK2B/CCL3/FAM101A/SRGN/CCR1/HOXA2/SFRP1/TNF/GDF10
GO_OOCYTE_MATURATION	GO_OOCYTE_MATURATION	GO_OOCYTE_MATURATION	13	-0.566406876246086	-1.02959209136611	0.473755047106326	1	0.910456798152176	2646	tags=31%, list=17%, signal=25%	PTK2B/BRCA2/DMC1
GO_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT	GO_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT	GO_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT	42	-0.482180066954306	-1.02895104903712	0.459090909090909	0.993074989526602	0.904151875289397	3008	tags=38%, list=20%, signal=31%	COL14A1/TECTA/LUM/VCAN/COL8A2/MATN3/MGP/ELN/CD4/FBN2/MFAP5/COL4A4/IMPG2/TFPI2/COL4A3
GO_REGULATION_OF_CELL_PROJECTION_ASSEMBLY	GO_REGULATION_OF_CELL_PROJECTION_ASSEMBLY	GO_REGULATION_OF_CELL_PROJECTION_ASSEMBLY	105	-0.446208023531874	-1.02849404263872	0.447807933194154	0.982340683218751	0.894378753137966	1733	tags=11%, list=11%, signal=10%	F2RL1/PPP1R16B/CCL21/SLIT2/TBC1D10C/CCR7/PRKCQ/CCL19/RLTPR/GAP43/STAP1
GO_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY	GO_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY	GO_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY	28	-0.504983291218466	-1.02844594992753	0.463119709794438	0.995934422329395	0.906755265323558	1908	tags=18%, list=12%, signal=16%	CDKL5/CDK14/MAK/CDKL1
GO_NEGATIVE_REGULATION_OF_ALPHA_BETA_T_CELL_DIFFERENTIATION	GO_NEGATIVE_REGULATION_OF_ALPHA_BETA_T_CELL_DIFFERENTIATION	GO_NEGATIVE_REGULATION_OF_ALPHA_BETA_T_CELL_DIFFERENTIATION	10	-0.577445485071684	-1.02841334421987	0.475234270414993	1	0.910456798152176	6415	tags=90%, list=42%, signal=52%	HLX/RC3H1/BCL6/IL4R/ANXA1/SOCS5/JAK3/TNFSF4
GO_RESPONSE_TO_AMMONIUM_ION	GO_RESPONSE_TO_AMMONIUM_ION	GO_RESPONSE_TO_AMMONIUM_ION	23	-0.520899197112629	-1.02823822064582	0.477075588599752	1	0.910456798152176	2135	tags=22%, list=14%, signal=19%	CHRM4/PLCB1/HTR2B/CRHBP
GO_COPPER_ION_BINDING	GO_COPPER_ION_BINDING	GO_COPPER_ION_BINDING	37	-0.490322155713202	-1.02806908354227	0.479579929988331	1	0.910456798152176	1988	tags=22%, list=13%, signal=19%	SOD3/LOXL3/SNAI3/PRND/F5/DBH/CP
GO_ANION_TRANSPORT	GO_ANION_TRANSPORT	GO_ANION_TRANSPORT	276	-0.428322637474671	-1.02765540585076	0.42957042957043	0.970487100348212	0.883586578031023	2586	tags=23%, list=17%, signal=19%	SLC16A13/SLC22A17/ATP11C/SLC43A2/GABRE/SLC6A1/FOLR2/SLC38A5/CLIC3/SLC26A10/ATP8A2/ABCG1/SLC1A1/FXYD1/SLC3A1/PDPN/SLC1A7/NTSR1/KCNN4/ADAMTS8/SLCO2B1/SLC13A4/SLC7A7/ABCB4/SLC22A20/SLC1A3/SERINC4/AQP9/DRD4/TRPC4/SLC17A9/SLCO5A1/ENPP3/ABCC9/ATP8A1/SLC38A1/P2RY6/SLC26A4/ABCC3/SLC16A14/BZRAP1/EMB/CLIC2/MTTP/SLC4A8/CETP/CACNB4/CLIC6/ANO4/ANO9/CLIC5/PLA2G5/KCNJ10/SLC16A11/BEST4/ATP8B4/GLRB/NMUR1/SLC1A2/SLC26A7/ABCD2/SLC27A2
GO_RECEPTOR_INTERNALIZATION	GO_RECEPTOR_INTERNALIZATION	GO_RECEPTOR_INTERNALIZATION	33	-0.496681949825187	-1.02739010030487	0.452380952380952	0.985770718067702	0.897501651684092	3361	tags=33%, list=22%, signal=26%	CD36/PTGER3/NEDD4/RAB31/FCER1G/CALCRL/SYK/ITGB2/HTR2B/LILRB1
GO_MODULATION_OF_TRANSCRIPTION_IN_OTHER_ORGANISM_INVOLVED_IN_SYMBIOTIC_INTERACTION	GO_MODULATION_OF_TRANSCRIPTION_IN_OTHER_ORGANISM_INVOLVED_IN_SYMBIOTIC_INTERACTION	GO_MODULATION_OF_TRANSCRIPTION_IN_OTHER_ORGANISM_INVOLVED_IN_SYMBIOTIC_INTERACTION	15	-0.552110871604872	-1.02696103450535	0.473479948253558	1	0.910456798152176	1983	tags=20%, list=13%, signal=17%	CCL3/NTRK3
GO_PHOSPHATIDYLINOSITOL_DEPHOSPHORYLATION	GO_PHOSPHATIDYLINOSITOL_DEPHOSPHORYLATION	GO_PHOSPHATIDYLINOSITOL_DEPHOSPHORYLATION	19	-0.533613271364524	-1.02678262114319	0.47979797979798	1	0.910456798152176	4486	tags=42%, list=29%, signal=30%	INPP5F/MTMR6/INPP5J/SYNJ2/MTMR7/INPP5D/MTMR8
GO_RESPONSE_TO_INTERLEUKIN_6	GO_RESPONSE_TO_INTERLEUKIN_6	GO_RESPONSE_TO_INTERLEUKIN_6	19	-0.533594621470012	-1.02674673487762	0.47979797979798	1	0.910456798152176	2674	tags=32%, list=18%, signal=26%	PTGIS/CCL2/IL6ST/SELPLG/IL6
GO_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	GO_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	GO_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	11	-0.572615247022016	-1.02660193570373	0.477211796246649	1	0.910456798152176	4218	tags=45%, list=28%, signal=33%	GHR/CRIM1/IGF1/PLCB1
GO_S_ACYLTRANSFERASE_ACTIVITY	GO_S_ACYLTRANSFERASE_ACTIVITY	GO_S_ACYLTRANSFERASE_ACTIVITY	21	-0.521987351243906	-1.0265469806699	0.475716064757161	1	0.910456798152176	2399	tags=29%, list=16%, signal=24%	ZDHHC2/ZDHHC21/ZDHHC23/ZDHHC20/ZDHHC15
GO_CLATHRIN_BINDING	GO_CLATHRIN_BINDING	GO_CLATHRIN_BINDING	36	-0.489385133211549	-1.0262781306466	0.483080513418903	1	0.910456798152176	2774	tags=36%, list=18%, signal=30%	RPH3A/RPH3AL/SYT11/SYT12/SYTL4/SYTL3/SYT15/C2CD4B/TC2N/SYT17/SYTL5/SYT6
GO_RESPONSE_TO_LITHIUM_ION	GO_RESPONSE_TO_LITHIUM_ION	GO_RESPONSE_TO_LITHIUM_ION	17	-0.542872987243151	-1.02574748399875	0.47103274559194	1	0.910456798152176	3596	tags=59%, list=24%, signal=45%	LIG4/CEBPA/PLA2G4A/ID2/PTK2B/PTGS2/XRCC4/FAS/FABP4
GO_ER_TO_GOLGI_TRANSPORT_VESICLE_MEMBRANE	GO_ER_TO_GOLGI_TRANSPORT_VESICLE_MEMBRANE	GO_ER_TO_GOLGI_TRANSPORT_VESICLE_MEMBRANE	35	-0.492039851310048	-1.02573629040834	0.481743227326266	1	0.910456798152176	5211	tags=51%, list=34%, signal=34%	SEC23IP/USO1/LMAN1/SAR1B/TMED7/SEC23A/HLA-C/HLA-F/SEC24A/B2M/SEC24D/SEC31B/CD74/HLA-DRB1/HLA-DRA/HLA-DRB5/HLA-DQA2
GO_DOPAMINE_RECEPTOR_BINDING	GO_DOPAMINE_RECEPTOR_BINDING	GO_DOPAMINE_RECEPTOR_BINDING	11	-0.572118011074555	-1.0257104760564	0.479892761394102	1	0.910456798152176	1406	tags=36%, list=9%, signal=33%	DLG4/PPP1R1B/CLIC6
GO_DENDRITE_CYTOPLASM	GO_DENDRITE_CYTOPLASM	GO_DENDRITE_CYTOPLASM	13	-0.564235267288079	-1.02564462620904	0.477792732166891	1	0.910456798152176	3717	tags=46%, list=24%, signal=35%	DLG4/UHMK1/KCNAB1/GRIK3/CDKL5
GO_KINASE_BINDING	GO_KINASE_BINDING	GO_KINASE_BINDING	445	-0.424267628157397	-1.02555732141702	0.433566433566434	0.972830229044378	0.885719895481393	3966	tags=27%, list=26%, signal=20%	PDLIM5/RICTOR/ARRB2/RNF138/KIF11/SP100/SPRY2/ADAM9/CCDC88A/IBTK/CCNYL1/DUSP2/PPP1R12B/SOCS5/DLG4/PIK3IP1/XBP1/PDCD10/VRK2/MEF2A/RB1/AKAP11/RAB11FIP2/ACVRL1/PARD6A/SIRT1/SGOL1/ADD3/GHR/PPP1R12A/ATF2/PAM/CEBPA/C13orf15/RFFL/DUSP19/TRIM6/KSR1/BRAF/IFNAR2/FZD5/IGSF9B/UTRN/FEZ1/PTPRR/ANGPT2/PAX6/SPDYE6/DACT1/SPAG16/PTK2B/SYN1/SLC12A5/PAWR/PKP2/LIMS1/SPDYA/ERRFI1/STX1B/SPDYE1/NEFH/KCNQ1/BARD1/DLG3/MAP3K5/RASGRP3/SPDYE7P/CAMK2B/CD4/JAK2/SYK/ITGB2/PPP1R9A/CCND2/MLKL/PRKAR2B/SPDYE5/KCNA5/FAS/LAT/TRIM22/HCLS1/FLT3LG/SOCS1/FGR/DOK2/SV2A/NELL2/SDPR/CDH2/PLEK/AVPR1A/PRKCB/DACT2/HDAC9/DOK7/PLCB4/CD3E/CACNB4/PTPRC/CD28/PKIA/DLG2/ANGPT1/LCK/CD8A/BLNK/AKAP5/SIT1/CD226/PTPN22/KLRK1/SKAP1/JAKMIP2/LAX1/JAKMIP1/STAP1
GO_INTERSTRAND_CROSS_LINK_REPAIR	GO_INTERSTRAND_CROSS_LINK_REPAIR	GO_INTERSTRAND_CROSS_LINK_REPAIR	32	-0.499177397914432	-1.02522683108745	0.46578631452581	0.998766625313753	0.909333863784414	1333	tags=22%, list=9%, signal=20%	RNF168/USP1/DCLRE1A/FANCM/POLN/ZBTB32
