	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
GO_EPIDERMIS_DEVELOPMENT	GO_EPIDERMIS_DEVELOPMENT	GO_EPIDERMIS_DEVELOPMENT	121	0.6510988441236	2.2241655741961	0.037037037037037	0.321947873799726	0.294707963323948	994	tags=31%, list=7%, signal=30%	OVOL1/SFN/EVPL/SPINK5/ELF3/KRT5/BNC1/TGM1/CNFN/FGFR2/PITX2/DNASE1L2/POU3F1/FLG/CDH3/DCT/HOXB13/LAMC2/HRNR/GRHL1/CRABP2/SOSTDC1/COL7A1/MCOLN3/KRT10/TCHH/PPL/HOXC13/EGFR/STRC/GLI1/FABP5/TMEM79/CELSR1/JAG2/KAZN/VANGL2/AGPAT2
GO_KERATINIZATION	GO_KERATINIZATION	GO_KERATINIZATION	13	0.925105872245143	2.10434002644745	0.004739336492891	0.108243975556324	0.0990854861123754	913	tags=77%, list=6%, signal=72%	SFN/EVPL/TGM1/CNFN/CDH3/HRNR/TCHH/PPL/TMEM79/KAZN
GO_DESMOSOME	GO_DESMOSOME	GO_DESMOSOME	17	0.859675477246697	2.06859849704845	0.00555555555555556	0.110232300365406	0.100905579371557	913	tags=47%, list=6%, signal=44%	EVPL/PKP1/PKP3/KRT80/PPL/PERP/JUP/KAZN
GO_KERATINOCYTE_DIFFERENTIATION	GO_KERATINOCYTE_DIFFERENTIATION	GO_KERATINOCYTE_DIFFERENTIATION	38	0.755526682846523	2.06489468689361	0.00840336134453781	0.124701131714574	0.114150207355166	913	tags=37%, list=6%, signal=35%	SFN/EVPL/TGM1/CNFN/DNASE1L2/POU3F1/FLG/CDH3/HRNR/KRT10/TCHH/PPL/TMEM79/KAZN
GO_DEVELOPMENTAL_PIGMENTATION	GO_DEVELOPMENTAL_PIGMENTATION	GO_DEVELOPMENTAL_PIGMENTATION	24	0.793854892289675	2.05539018123717	0.00671140939597315	0.115396907343216	0.105633210543136	313	tags=25%, list=2%, signal=25%	TYRP1/GPR143/SLC45A2/KIT/DCT/TYR
GO_EPIDERMAL_CELL_DIFFERENTIATION	GO_EPIDERMAL_CELL_DIFFERENTIATION	GO_EPIDERMAL_CELL_DIFFERENTIATION	61	0.67611736934114	2.04645353774588	0.0128205128205128	0.158784926594953	0.145350182844975	913	tags=33%, list=6%, signal=31%	SFN/EVPL/SPINK5/TGM1/CNFN/PITX2/DNASE1L2/POU3F1/FLG/CDH3/HRNR/MCOLN3/KRT10/TCHH/PPL/STRC/GLI1/TMEM79/JAG2/KAZN
GO_ANTEROGRADE_AXONAL_TRANSPORT	GO_ANTEROGRADE_AXONAL_TRANSPORT	GO_ANTEROGRADE_AXONAL_TRANSPORT	18	0.832897299732051	2.03561820113546	0.00564971751412429	0.110232300365406	0.100905579371557	399	tags=17%, list=3%, signal=16%	KIF1A/HAP1/AP3B2
GO_AXO_DENDRITIC_TRANSPORT	GO_AXO_DENDRITIC_TRANSPORT	GO_AXO_DENDRITIC_TRANSPORT	26	0.761257920881291	1.99931940399121	0.00709219858156028	0.115722650231125	0.105931392425594	399	tags=15%, list=3%, signal=15%	KIF1A/HAP1/KLC3/AP3B2
GO_SKIN_DEVELOPMENT	GO_SKIN_DEVELOPMENT	GO_SKIN_DEVELOPMENT	106	0.58762463498052	1.9524216892724	0.0303030303030303	0.278360908497895	0.254808877736059	979	tags=25%, list=6%, signal=24%	OVOL1/SFN/EVPL/SPINK5/TGM1/CNFN/FGFR2/ALOX12/DNASE1L2/CLDN4/POU3F1/FLG/CDH3/HRNR/ASPRV1/SOSTDC1/KRT10/TCHH/PPL/HOXC13/EGFR/TMEM79/CELSR1/JUP/KAZN/VANGL2/TCF15
GO_AXON_CYTOPLASM	GO_AXON_CYTOPLASM	GO_AXON_CYTOPLASM	22	0.753191602838581	1.90853397521529	0.00609756097560976	0.111460960169447	0.102030282647878	399	tags=14%, list=3%, signal=13%	KIF1A/HAP1/AP3B2
GO_MULTICELLULAR_ORGANISMAL_WATER_HOMEOSTASIS	GO_MULTICELLULAR_ORGANISMAL_WATER_HOMEOSTASIS	GO_MULTICELLULAR_ORGANISMAL_WATER_HOMEOSTASIS	25	0.718708806150858	1.87687438846279	0.00714285714285714	0.115722650231125	0.105931392425594	340	tags=28%, list=2%, signal=27%	SFN/ADCY2/SCNN1A/ALOX12/CLDN4/FLG/HRNR
GO_INTERMEDIATE_FILAMENT_CYTOSKELETON	GO_INTERMEDIATE_FILAMENT_CYTOSKELETON	GO_INTERMEDIATE_FILAMENT_CYTOSKELETON	65	0.620508969578147	1.87105979432665	0.0135135135135135	0.162231284993433	0.14850494592048	1117	tags=18%, list=7%, signal=17%	TRIM29/EVPL/KRT5/PKP1/KRT80/HOXA13/FLG/KRT10/JUP/SLC1A4/SYNC/NFATC4
GO_HINDLIMB_MORPHOGENESIS	GO_HINDLIMB_MORPHOGENESIS	GO_HINDLIMB_MORPHOGENESIS	14	0.796750790933944	1.86408635513542	0.00478468899521531	0.108243975556324	0.0990854861123754	2148	tags=64%, list=14%, signal=55%	PITX2/MSX2/WNT3/AFF3/BMP4/HOXD10/OSR2/MSX1/HOXD9
GO_PIGMENT_GRANULE_ORGANIZATION	GO_PIGMENT_GRANULE_ORGANIZATION	GO_PIGMENT_GRANULE_ORGANIZATION	16	0.777396900260903	1.84703229027797	0.00529100529100529	0.110232300365406	0.100905579371557	1158	tags=25%, list=8%, signal=23%	TYRP1/GPR143/TRAPPC6A/RAB32
GO_WATER_HOMEOSTASIS	GO_WATER_HOMEOSTASIS	GO_WATER_HOMEOSTASIS	29	0.676906570085254	1.83102905234242	0.00746268656716418	0.117549834719022	0.107603979396553	340	tags=24%, list=2%, signal=24%	SFN/ADCY2/SCNN1A/ALOX12/CLDN4/FLG/HRNR
GO_REGULATION_OF_PROTEIN_PHOSPHATASE_TYPE_2A_ACTIVITY	GO_REGULATION_OF_PROTEIN_PHOSPHATASE_TYPE_2A_ACTIVITY	GO_REGULATION_OF_PROTEIN_PHOSPHATASE_TYPE_2A_ACTIVITY	18	0.745766350034718	1.82266836068914	0.00564971751412429	0.110232300365406	0.100905579371557	26	tags=6%, list=0%, signal=6%	PPP2R2C
GO_PIGMENT_CELL_DIFFERENTIATION	GO_PIGMENT_CELL_DIFFERENTIATION	GO_PIGMENT_CELL_DIFFERENTIATION	18	0.741777415859749	1.81291932318799	0.00564971751412429	0.110232300365406	0.100905579371557	2429	tags=56%, list=16%, signal=47%	TYRP1/KIT/RAB32/HPS4/MREG/BLOC1S3/CITED1/RAB27A/EDNRB/BCL2
GO_MAMMARY_GLAND_MORPHOGENESIS	GO_MAMMARY_GLAND_MORPHOGENESIS	GO_MAMMARY_GLAND_MORPHOGENESIS	28	0.673538519199917	1.79786637714119	0.0150375939849624	0.176026100163126	0.161132586026031	588	tags=25%, list=4%, signal=24%	ELF3/FGFR2/MSX2/WNT4/NTN1/SOSTDC1/NRG3
GO_PROTEIN_PHOSPHATASE_TYPE_2A_COMPLEX	GO_PROTEIN_PHOSPHATASE_TYPE_2A_COMPLEX	GO_PROTEIN_PHOSPHATASE_TYPE_2A_COMPLEX	16	0.756497324640228	1.7973765854359	0.0105820105820106	0.145239642315666	0.132950960898022	446	tags=12%, list=3%, signal=12%	PPP2R2C/NKD1
GO_EMBRYONIC_HINDLIMB_MORPHOGENESIS	GO_EMBRYONIC_HINDLIMB_MORPHOGENESIS	GO_EMBRYONIC_HINDLIMB_MORPHOGENESIS	12	0.802939410728847	1.78989864449407	0.00865800865800866	0.126213331182275	0.115534460091505	1555	tags=50%, list=10%, signal=45%	PITX2/MSX2/WNT3/AFF3/BMP4/OSR2
GO_NADH_DEHYDROGENASE_COMPLEX	GO_NADH_DEHYDROGENASE_COMPLEX	GO_NADH_DEHYDROGENASE_COMPLEX	33	0.644981856834775	1.78129861273958	0.00746268656716418	0.117549834719022	0.107603979396553	4541	tags=76%, list=30%, signal=53%	NDUFS7/NDUFA8/NDUFA3/NDUFB7/NDUFS8/NDUFA7/NDUFB10/NDUFS6/NDUFV1/NDUFA11/NDUFC2/NDUFB9/NDUFB1/FOXRED1/NDUFB11/NDUFS2/NDUFC1/NDUFA2/NDUFS5/NDUFB8/NDUFA1/NDUFS3/NDUFA6/NDUFA12/NDUFV2
GO_RESPIRATORY_CHAIN	GO_RESPIRATORY_CHAIN	GO_RESPIRATORY_CHAIN	59	0.594968916841515	1.77673193892989	0.012987012987013	0.159167203553627	0.145700115467877	4541	tags=73%, list=30%, signal=51%	NDUFS7/NDUFA8/NDUFA3/NDUFB7/NDUFS8/UQCRC1/NDUFA7/CYC1/NDUFB10/NDUFS6/NDUFV1/NDUFA11/COX8A/NDUFC2/COX5A/SDHA/NDUFB9/UQCRQ/COX4I1/UQCR11/NDUFB1/HIGD2A/UQCR10/FOXRED1/UQCRFS1/SURF1/NDUFB11/OXA1L/NDUFS2/COX4I2/NDUFC1/UQCRHL/NDUFA2/NDUFS5/NDUFB8/NDUFA1/NDUFS3/UQCRH/COX7A2/NDUFA6/NDUFA12/UQCRB/NDUFV2
GO_INTERMEDIATE_FILAMENT	GO_INTERMEDIATE_FILAMENT	GO_INTERMEDIATE_FILAMENT	35	0.657772651468352	1.76172225836056	0.00847457627118644	0.124701131714574	0.114150207355166	1076	tags=23%, list=7%, signal=21%	KRT5/PKP1/KRT80/FLG/KRT10/JUP/SLC1A4/SYNC
GO_PIGMENTATION	GO_PIGMENTATION	GO_PIGMENTATION	57	0.581119812443435	1.74418637635227	0.0125	0.15730563002681	0.143996049103993	1681	tags=25%, list=11%, signal=22%	TYRP1/GPR143/SLC45A2/KIT/DCT/TYR/MC1R/SNAI2/RAB17/TRAPPC6A/RAB32/HPS4/MREG/BLOC1S3
GO_MELANIN_METABOLIC_PROCESS	GO_MELANIN_METABOLIC_PROCESS	GO_MELANIN_METABOLIC_PROCESS	10	0.802526630462667	1.72849794673985	0.0272373540856031	0.260391323987415	0.23835969423825	667	tags=50%, list=4%, signal=48%	TYRP1/SLC45A2/DCT/TYR/MC1R
GO_MELANOCYTE_DIFFERENTIATION	GO_MELANOCYTE_DIFFERENTIATION	GO_MELANOCYTE_DIFFERENTIATION	11	0.782140081080509	1.72181324526177	0.0286885245901639	0.267515197568389	0.244880819068949	2429	tags=73%, list=16%, signal=61%	TYRP1/KIT/HPS4/MREG/CITED1/RAB27A/EDNRB/BCL2
GO_M_BAND	GO_M_BAND	GO_M_BAND	12	0.772306228854258	1.72161168537707	0.025974025974026	0.253476253476253	0.232029705713916	1298	tags=33%, list=8%, signal=31%	TRIM63/MYOM3/MYOM2/OBSCN
GO_OXIDATIVE_PHOSPHORYLATION	GO_OXIDATIVE_PHOSPHORYLATION	GO_OXIDATIVE_PHOSPHORYLATION	66	0.572658298219967	1.71544736864417	0.0135135135135135	0.162231284993433	0.14850494592048	4950	tags=76%, list=32%, signal=51%	NDUFS7/NDUFA8/ATP5D/FXN/NDUFA3/NDUFB7/NDUFS8/UQCRC1/NDUFA7/CYC1/NDUFB10/NDUFS6/COX6B1/COX5B/NDUFV1/NDUFA11/COX8A/NDUFC2/COX5A/NDUFB9/UQCRQ/COX6C/COX4I1/UQCR11/NDUFB1/COQ9/UQCR10/UQCRFS1/SURF1/NDUFB11/NDUFS2/COX4I2/NDUFC1/UQCRHL/NDUFA2/NDUFS5/NDUFB8/NDUFA1/NDUFS3/UQCRH/NDUFA6/COX10/AK2/NDUFA12/UQCRB/NDUFV2/CHCHD10/SDHAF2/COX7C/TAZ
GO_SYNCYTIUM_FORMATION	GO_SYNCYTIUM_FORMATION	GO_SYNCYTIUM_FORMATION	12	0.763723305984064	1.70247878218926	0.038961038961039	0.330113929391908	0.30218309146677	1881	tags=42%, list=12%, signal=37%	PITX2/KCNH1/CACNA1H/DYRK1B/CDON
GO_PROXIMAL_DISTAL_PATTERN_FORMATION	GO_PROXIMAL_DISTAL_PATTERN_FORMATION	GO_PROXIMAL_DISTAL_PATTERN_FORMATION	21	0.66787961971127	1.69424452729809	0.0173410404624277	0.192888255759801	0.176568039829459	1476	tags=43%, list=10%, signal=39%	IRX1/IRX2/IRX3/HOXA11/GLI1/HOXA9/LRP4/HOXD10/DLL1
GO_PIGMENT_GRANULE	GO_PIGMENT_GRANULE	GO_PIGMENT_GRANULE	74	0.561030453963924	1.69207365873461	0.0166666666666667	0.1885140562249	0.172563939970408	1677	tags=23%, list=11%, signal=21%	TYRP1/GPR143/SLC45A2/MLANA/DCT/TYR/SLC24A5/RAB17/SLC1A4/SYNGR1/RAB32/SLC2A1/SLC3A2/HPS4/MREG/ATP6V0A1/GPNMB
GO_REGULATION_OF_COLLATERAL_SPROUTING	GO_REGULATION_OF_COLLATERAL_SPROUTING	GO_REGULATION_OF_COLLATERAL_SPROUTING	12	0.747719888390679	1.66680424053029	0.0432900432900433	0.349326838508897	0.319770402258946	430	tags=33%, list=3%, signal=32%	FSTL4/LPAR3/WNT3/CRABP2
GO_NEUROBLAST_PROLIFERATION	GO_NEUROBLAST_PROLIFERATION	GO_NEUROBLAST_PROLIFERATION	18	0.6818271274906	1.66639958034956	0.0169491525423729	0.190789741088485	0.174647079838359	412	tags=22%, list=3%, signal=22%	FGFR2/DCT/FZD9/ARTN
GO_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_ASSEMBLY	GO_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_ASSEMBLY	GO_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_ASSEMBLY	49	0.577090068177932	1.66303762501842	0.0204081632653061	0.21821393705546	0.199750923028365	4606	tags=69%, list=30%, signal=49%	NDUFS7/SAMM50/NDUFA8/NDUFA3/NDUFB7/NDUFS8/SDHAF1/NDUFA7/NDUFB10/NDUFS6/NDUFV1/NDUFA11/NDUFC2/CHCHD5/NDUFB9/NDUFB1/UQCR10/FOXRED1/NDUFB11/OXA1L/NDUFS2/NDUFAF4/NDUFC1/NDUFA2/NDUFS5/NDUFB8/NDUFA1/NDUFS3/NDUFA6/NDUFA12/UQCRB/NDUFV2/ECSIT/COX19
GO_SOMATIC_STEM_CELL_DIVISION	GO_SOMATIC_STEM_CELL_DIVISION	GO_SOMATIC_STEM_CELL_DIVISION	17	0.688326667719515	1.65628955112599	0.0111111111111111	0.148169191919192	0.13563264221159	1253	tags=35%, list=8%, signal=32%	FGFR2/KIT/DCT/CDKN2A/VANGL2/TEAD3
GO_ORGANELLE_MEMBRANE_CONTACT_SITE	GO_ORGANELLE_MEMBRANE_CONTACT_SITE	GO_ORGANELLE_MEMBRANE_CONTACT_SITE	10	0.766134357468884	1.65011553952841	0.0505836575875486	0.384829317205759	0.352269027164333	83	tags=10%, list=1%, signal=10%	ESYT3
GO_NEGATIVE_REGULATION_OF_STEM_CELL_PROLIFERATION	GO_NEGATIVE_REGULATION_OF_STEM_CELL_PROLIFERATION	GO_NEGATIVE_REGULATION_OF_STEM_CELL_PROLIFERATION	12	0.738659782775772	1.64660760982266	0.0432900432900433	0.349326838508897	0.319770402258946	720	tags=25%, list=5%, signal=24%	OVOL1/WNT11/SNAI2
GO_STEM_CELL_DIVISION	GO_STEM_CELL_DIVISION	GO_STEM_CELL_DIVISION	23	0.633461639822508	1.62973945161681	0.0248447204968944	0.245518143184047	0.224744928683264	1253	tags=26%, list=8%, signal=24%	FGFR2/KIT/DCT/CDKN2A/VANGL2/TEAD3
GO_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_I_BIOGENESIS	GO_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_I_BIOGENESIS	GO_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_I_BIOGENESIS	40	0.581956058643606	1.62753731646473	0.0338983050847458	0.304824988635626	0.279033840201517	4573	tags=70%, list=30%, signal=49%	NDUFS7/NDUFA8/NDUFA3/NDUFB7/NDUFS8/NDUFA7/NDUFB10/NDUFS6/NDUFV1/NDUFA11/NDUFC2/NDUFB9/NDUFB1/FOXRED1/NDUFB11/OXA1L/NDUFS2/NDUFAF4/NDUFC1/NDUFA2/NDUFS5/NDUFB8/NDUFA1/NDUFS3/NDUFA6/NDUFA12/NDUFV2/ECSIT
GO_METANEPHRIC_NEPHRON_DEVELOPMENT	GO_METANEPHRIC_NEPHRON_DEVELOPMENT	GO_METANEPHRIC_NEPHRON_DEVELOPMENT	19	0.651456365987285	1.61238204349829	0.0227272727272727	0.230414294129197	0.210919011646532	1328	tags=37%, list=9%, signal=34%	IRX1/IRX2/WNT4/SIX2/FOXD1/SOX9/BMP4
GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_ALDEHYDE_OR_OXO_GROUP_OF_DONORS_NAD_OR_NADP_AS_ACCEPTOR	GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_ALDEHYDE_OR_OXO_GROUP_OF_DONORS_NAD_OR_NADP_AS_ACCEPTOR	GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_ALDEHYDE_OR_OXO_GROUP_OF_DONORS_NAD_OR_NADP_AS_ACCEPTOR	23	0.625779428201035	1.60997502932489	0.0248447204968944	0.245518143184047	0.224744928683264	157	tags=13%, list=1%, signal=13%	ALDH3B2/ALDH3A1/GAPDHS
GO_ALDO_KETO_REDUCTASE_NADP_ACTIVITY	GO_ALDO_KETO_REDUCTASE_NADP_ACTIVITY	GO_ALDO_KETO_REDUCTASE_NADP_ACTIVITY	17	0.668657121383688	1.60895960504189	0.0222222222222222	0.22825188426939	0.208939562619166	1063	tags=35%, list=7%, signal=33%	RDH12/ALDH3A1/AKR7A3/AKR7L/RDH13/KCNAB2
GO_MAMMARY_GLAND_DUCT_MORPHOGENESIS	GO_MAMMARY_GLAND_DUCT_MORPHOGENESIS	GO_MAMMARY_GLAND_DUCT_MORPHOGENESIS	18	0.657093463901333	1.60594999574979	0.0225988700564972	0.230106499013444	0.210637258980755	478	tags=28%, list=3%, signal=27%	FGFR2/MSX2/WNT4/NTN1/SOSTDC1
GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H_QUINONE_OR_SIMILAR_COMPOUND_AS_ACCEPTOR	GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H_QUINONE_OR_SIMILAR_COMPOUND_AS_ACCEPTOR	GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H_QUINONE_OR_SIMILAR_COMPOUND_AS_ACCEPTOR	38	0.584247738822179	1.59678020527118	0.0420168067226891	0.343003288271831	0.313981885660443	4541	tags=68%, list=30%, signal=48%	NQO1/NDUFS7/DCXR/NDUFA8/NQO2/NDUFA3/NDUFB7/NDUFS8/NDUFA7/NDUFB10/NDUFS6/AKR1C1/NDUFV1/NDUFC2/NDUFB9/NDUFB1/NDUFS2/NDUFC1/NDUFA2/NDUFS5/NDUFB8/NDUFA1/NDUFS3/NDUFA6/NDUFA12/NDUFV2
GO_APICAL_JUNCTION_ASSEMBLY	GO_APICAL_JUNCTION_ASSEMBLY	GO_APICAL_JUNCTION_ASSEMBLY	31	0.588409458598022	1.59610744650026	0.0310077519379845	0.28279074078365	0.258863903276044	149	tags=10%, list=1%, signal=10%	CRB3/MARVELD3/WNT11
GO_SHORT_CHAIN_FATTY_ACID_METABOLIC_PROCESS	GO_SHORT_CHAIN_FATTY_ACID_METABOLIC_PROCESS	GO_SHORT_CHAIN_FATTY_ACID_METABOLIC_PROCESS	12	0.714092528240734	1.59184271099761	0.0606060606060606	0.419505891947145	0.384011627593623	41	tags=8%, list=0%, signal=8%	TYRP1
GO_ALPHA_TUBULIN_BINDING	GO_ALPHA_TUBULIN_BINDING	GO_ALPHA_TUBULIN_BINDING	14	0.677776805034787	1.58573359257245	0.0669856459330144	0.439890667707927	0.402671653753674	474	tags=14%, list=3%, signal=14%	SNCB/PPARGC1A
GO_COLUMNAR_CUBOIDAL_EPITHELIAL_CELL_DIFFERENTIATION	GO_COLUMNAR_CUBOIDAL_EPITHELIAL_CELL_DIFFERENTIATION	GO_COLUMNAR_CUBOIDAL_EPITHELIAL_CELL_DIFFERENTIATION	60	0.524417045060945	1.58388001256277	0.0123456790123457	0.155781229257932	0.142600627414813	673	tags=18%, list=4%, signal=18%	DLX3/TYRP1/FGFR2/PTK6/WNT11/KIT/WNT4/GATA4/KLF5/MCOLN3/STRC
GO_CELLULAR_CARBOHYDRATE_BIOSYNTHETIC_PROCESS	GO_CELLULAR_CARBOHYDRATE_BIOSYNTHETIC_PROCESS	GO_CELLULAR_CARBOHYDRATE_BIOSYNTHETIC_PROCESS	39	0.574725321098271	1.58121164186968	0.0442477876106195	0.352402402402402	0.322585743638375	1368	tags=21%, list=9%, signal=19%	B3GNT4/B3GNT3/HAS3/GYG2/IMPA2/EPM2A/SLC2A1/GYS1
GO_KETONE_BIOSYNTHETIC_PROCESS	GO_KETONE_BIOSYNTHETIC_PROCESS	GO_KETONE_BIOSYNTHETIC_PROCESS	16	0.663490796448912	1.57640058113442	0.0476190476190476	0.367637844611529	0.336532119773117	786	tags=19%, list=5%, signal=18%	LHB/HSD17B1/CACNA1H
GO_ALCOHOL_DEHYDROGENASE_NADP_ACTIVITY	GO_ALCOHOL_DEHYDROGENASE_NADP_ACTIVITY	GO_ALCOHOL_DEHYDROGENASE_NADP_ACTIVITY	11	0.714690046936637	1.57332787161638	0.0655737704918033	0.439091695704029	0.401940282525026	1017	tags=27%, list=7%, signal=25%	RDH12/ALDH3A1/RDH13
GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_ALDEHYDE_OR_OXO_GROUP_OF_DONORS	GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_ALDEHYDE_OR_OXO_GROUP_OF_DONORS	GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_ALDEHYDE_OR_OXO_GROUP_OF_DONORS	28	0.588980021671826	1.57215563414179	0.0300751879699248	0.276809671236916	0.253388890182112	192	tags=14%, list=1%, signal=14%	ALDH3B2/ALDH3A1/GAPDHS/OGDHL
GO_C21_STEROID_HORMONE_BIOSYNTHETIC_PROCESS	GO_C21_STEROID_HORMONE_BIOSYNTHETIC_PROCESS	GO_C21_STEROID_HORMONE_BIOSYNTHETIC_PROCESS	11	0.714030736260423	1.57187645660453	0.0655737704918033	0.439091695704029	0.401940282525026	1280	tags=36%, list=8%, signal=33%	LHB/CACNA1H/FDXR/STARD5
GO_BICELLULAR_TIGHT_JUNCTION_ASSEMBLY	GO_BICELLULAR_TIGHT_JUNCTION_ASSEMBLY	GO_BICELLULAR_TIGHT_JUNCTION_ASSEMBLY	24	0.606369058548697	1.56996577239993	0.0335570469798658	0.302335467415528	0.276754956605338	149	tags=12%, list=1%, signal=12%	CRB3/MARVELD3/WNT11
GO_SECONDARY_METABOLITE_BIOSYNTHETIC_PROCESS	GO_SECONDARY_METABOLITE_BIOSYNTHETIC_PROCESS	GO_SECONDARY_METABOLITE_BIOSYNTHETIC_PROCESS	11	0.707423609400053	1.55733144246129	0.0737704918032787	0.466223023113924	0.426776036676392	667	tags=45%, list=4%, signal=44%	TYRP1/SLC45A2/DCT/TYR/MC1R
GO_LIPASE_INHIBITOR_ACTIVITY	GO_LIPASE_INHIBITOR_ACTIVITY	GO_LIPASE_INHIBITOR_ACTIVITY	10	0.721688425660265	1.55438700049183	0.0739299610894942	0.466223023113924	0.426776036676392	51	tags=10%, list=0%, signal=10%	SNCB
GO_PROTON_TRANSPORTING_ATP_SYNTHASE_COMPLEX	GO_PROTON_TRANSPORTING_ATP_SYNTHASE_COMPLEX	GO_PROTON_TRANSPORTING_ATP_SYNTHASE_COMPLEX	17	0.644152493182142	1.54999521858434	0.0444444444444444	0.352402402402402	0.322585743638375	5178	tags=76%, list=34%, signal=51%	ATP5D/ATP5G1/PPIF/ATP5I/ATP5G3/ATP5G2/ATP5H/ATP5B/ATP5O/USMG5/ATP5J2/ATP5J/ATP5L
GO_PIGMENT_METABOLIC_PROCESS	GO_PIGMENT_METABOLIC_PROCESS	GO_PIGMENT_METABOLIC_PROCESS	44	0.542088831825472	1.52887035834654	0.0373831775700935	0.322520643411899	0.295232271075588	667	tags=16%, list=4%, signal=15%	TYRP1/GPR143/SLC45A2/DCT/TYR/PPARGC1A/MC1R
GO_NEUROEPITHELIAL_CELL_DIFFERENTIATION	GO_NEUROEPITHELIAL_CELL_DIFFERENTIATION	GO_NEUROEPITHELIAL_CELL_DIFFERENTIATION	35	0.565494519265847	1.51457236683165	0.0508474576271186	0.385431085043988	0.352819879611051	899	tags=23%, list=6%, signal=22%	DLX3/TYRP1/WNT11/KIT/WNT4/MCOLN3/STRC/JAG2
GO_MITOCHONDRIAL_ATP_SYNTHESIS_COUPLED_PROTON_TRANSPORT	GO_MITOCHONDRIAL_ATP_SYNTHESIS_COUPLED_PROTON_TRANSPORT	GO_MITOCHONDRIAL_ATP_SYNTHESIS_COUPLED_PROTON_TRANSPORT	15	0.635982294023846	1.5119810064079	0.0714285714285714	0.455551242236025	0.417007191892775	5178	tags=73%, list=34%, signal=49%	ATP5D/ATP5G1/ATP5I/ATP5G3/ATP5G2/ATP5H/ATP5B/ATP5O/ATP5J2/ATP5J/ATP5L
GO_PIGMENT_BIOSYNTHETIC_PROCESS	GO_PIGMENT_BIOSYNTHETIC_PROCESS	GO_PIGMENT_BIOSYNTHETIC_PROCESS	37	0.550557582327251	1.51176549047982	0.0512820512820513	0.386385150430094	0.353693221818591	667	tags=16%, list=4%, signal=16%	TYRP1/GPR143/SLC45A2/DCT/TYR/MC1R
GO_NEURONAL_STEM_CELL_DIVISION	GO_NEURONAL_STEM_CELL_DIVISION	GO_NEURONAL_STEM_CELL_DIVISION	10	0.699064615957237	1.50565938556325	0.108949416342412	0.569602588734958	0.521408689080371	273	tags=20%, list=2%, signal=20%	FGFR2/DCT
GO_CELL_PROJECTION_CYTOPLASM	GO_CELL_PROJECTION_CYTOPLASM	GO_CELL_PROJECTION_CYTOPLASM	36	0.551590809068765	1.50392135963901	0.05	0.382247557003257	0.349905708897651	399	tags=8%, list=3%, signal=8%	KIF1A/HAP1/AP3B2
GO_PHOTORECEPTOR_CELL_MAINTENANCE	GO_PHOTORECEPTOR_CELL_MAINTENANCE	GO_PHOTORECEPTOR_CELL_MAINTENANCE	17	0.622369898608638	1.49758073941264	0.05	0.382247557003257	0.349905708897651	581	tags=24%, list=4%, signal=23%	RDH12/RP1L1/CDHR1/TUB
GO_PROTEIN_INSERTION_INTO_MEMBRANE	GO_PROTEIN_INSERTION_INTO_MEMBRANE	GO_PROTEIN_INSERTION_INTO_MEMBRANE	13	0.656224513005338	1.49271510481472	0.0900473933649289	0.518628790742302	0.474747768441253	4145	tags=69%, list=27%, signal=50%	EGFR/BBC3/GET4/OXA1L/BAD/BAX/BAG6/UBL4A/ASNA1
GO_PENTOSE_METABOLIC_PROCESS	GO_PENTOSE_METABOLIC_PROCESS	GO_PENTOSE_METABOLIC_PROCESS	10	0.689987174891542	1.48610821100016	0.116731517509728	0.586319982155944	0.536711628991224	1618	tags=30%, list=11%, signal=27%	DHDH/DCXR/RBKS
GO_ODONTOGENESIS	GO_ODONTOGENESIS	GO_ODONTOGENESIS	62	0.482442248727257	1.4744582219929	0.0384615384615385	0.328398994201431	0.300613256414738	968	tags=23%, list=6%, signal=21%	DLX3/FGFR2/PITX2/PAX9/MSX2/BMP7/SLC24A4/SOSTDC1/AXIN2/PERP/JAG2/TUFT1/WDR72/SDC1
